,0
3900,115369.41017218212
3901,115803.67865980585
3902,116350.36917062389
3903,115482.37389719149
3904,115336.29077516537
3905,115361.02009290743
3906,115562.34420235034
3907,115871.5677547178
3908,116026.7842212997
3909,115507.75536869554
3910,116167.15822078838
3911,115203.36117813688
3912,114841.21571198544
3913,114598.51382894978
3914,113811.0021760998
3915,113969.88134154284
3916,114232.52838296896
3917,114519.33950799283
3918,114344.94884508084
3919,114757.17825867873
3920,114504.91432060723
3921,114526.0044406226
3922,114875.079253543
3923,115085.81696439454
3924,115367.81085891172
3925,114903.81564247272
3926,115994.6917249866
3927,117064.99330759284
3928,117568.3642937207
3929,117504.26391106208
3930,117731.23736725646
3931,118415.27660868618
3932,117300.54366411548
3933,117784.84928235819
3934,118214.86387608903
3935,119940.97135520274
3936,120163.20362162622
3937,119912.8763473826
3938,120724.22345101621
3939,121133.03473982992
3940,121863.706160757
3941,121763.38660955672
3942,121872.18245228377
3943,121198.8706243145
3944,120990.22054609415
3945,124012.21969298777
3946,124865.94825425519
3947,125743.15639457374
3948,126370.23847825166
3949,125490.10010658932
3950,124447.93126010378
3951,126100.27991161446
3952,126453.30361999388
3953,127877.32059648988
3954,126816.51396952565
3955,126798.08998275013
3956,127446.81553485173
3957,128840.7001752971
3958,128448.75343683557
3959,130477.64310407736
3960,132823.92838786574
3961,137063.39464176644
3962,135911.57477774113
3963,136698.93925831604
3964,138134.3376054823
3965,137618.98159587517
3966,134078.0296747207
3967,130705.86159419033
3968,130211.94783540389
3969,131142.0384770133
3970,131487.4662208791
3971,136597.82741280395
3972,139335.36774954354
3973,136798.73061330843
3974,139620.1032339017
3975,143083.86305210183
3976,144362.9566731004
3977,145707.40322387902
3978,145732.64571040685
3979,144355.59538252658
3980,143402.4073729289
3981,144799.65169003143
3982,144879.1853465363
3983,144396.28732808633
3984,143757.46739547135
3985,143764.551150853
3986,143954.88742884956
3987,143180.14133186892
3988,140973.88192953097
3989,142382.71664489782
3990,141275.64197921127
3991,144124.064952432
3992,144628.91468298814
3993,144763.00382870072
3994,144296.44073870537
3995,146291.1258128634
3996,145726.077377525
3997,145820.69044613893
3998,145522.03614741884
3999,145753.0511550136
4000,148028.69435539917
4001,146496.23753585372
4002,145219.60169769125
4003,144772.67106249358
4004,145252.055140195
4005,145474.7761127823
4006,145435.5135315642
4007,146602.3617168053
4008,146260.3125300181
4009,145309.09138577594
4010,146449.85513278606
4011,146209.80063027755
4012,144969.59238972398
4013,145049.68391296704
4014,144335.39749475018
4015,145536.17486738742
4016,146793.98848560557
4017,146016.0249697917
4018,146102.36899113184
4019,145969.60373133206
4020,145397.17005462124
4021,145073.20521533213
4022,141191.7760809146
4023,136425.8061701594
4024,133825.91907841526
4025,134667.72797852446
4026,134030.18029471606
4027,135305.44394903115
4028,136346.81498302033
4029,135466.71438649076
4030,133018.80312840978
4031,135306.1041506936
4032,135785.66946022387
4033,137655.01104967267
4034,137138.0731479971
4035,137607.59303615408
4036,139088.9561153202
4037,139419.0857029363
4038,138876.1092334773
4039,139063.85150546828
4040,138238.58705736822
4041,136641.40215038465
4042,136426.76964033837
4043,135702.16171540666
4044,135337.8671081659
4045,133232.01624697942
4046,131686.93200290782
4047,123999.51159609291
4048,127413.40786407117
4049,127887.59135363548
4050,126276.82244543068
4051,126624.54377756894
4052,127013.7578184035
4053,128892.26514211074
4054,130941.99437020878
4055,128832.87647075385
4056,129811.51976808647
4057,129389.00517090537
4058,127017.93038978211
4059,124789.9857522211
4060,126354.94963097342
4061,127605.08896895546
4062,128853.57649537263
4063,130030.57130585103
4064,130108.43962270922
4065,127813.2141501237
4066,127886.16605372968
4067,127140.59677719163
4068,125463.6068473862
4069,127564.49020169265
4070,129351.14764493471
4071,131843.5226584086
4072,129825.98551873441
4073,129755.62192182663
4074,130531.85373115502
4075,129779.38230342165
4076,130757.26922455749
4077,129922.67041444652
4078,131685.3209706938
4079,130419.63899525342
4080,133991.81721794946
4081,133416.35036204034
4082,134140.61061623727
4083,135072.66122774873
4084,134261.22023047763
4085,133573.68928085567
4086,134445.25020619703
4087,133598.2028733946
4088,131683.49956968392
4089,131760.38186494284
4090,132055.8733656199
4091,130310.82055597179
4092,129441.6288214177
4093,130781.30350104111
4094,132914.95837878084
4095,134615.85933237
4096,134249.85359259634
4097,134687.76555976426
4098,135528.7755540024
4099,136602.15089177212
4100,135572.02056957758
4101,136066.77078871254
4102,136154.2414942319
4103,134545.7857039041
4104,134842.68486910354
4105,135968.66249038558
4106,135717.96398434555
4107,135178.08912376157
4108,135598.0356813094
4109,134613.87447015935
4110,133888.2571600009
4111,135275.61174156264
4112,134437.95238475173
4113,134672.2654565439
4114,135126.7399241652
4115,134414.6613684892
4116,134155.95402176943
4117,134369.82275706445
4118,134801.04706985524
4119,135594.49435719932
4120,137743.4243091143
4121,137331.7590017931
4122,136817.0081053306
4123,134085.9674986014
4124,128695.48213828204
4125,128407.82603090834
4126,126115.71620385289
4127,127428.52798674276
4128,127038.31163210573
4129,126195.36794440071
4130,126685.30129192141
4131,126944.18637283513
4132,125784.55830447157
4133,126185.80919396269
4134,125709.14436687999
4135,123200.70349945847
4136,124611.1878399401
4137,123943.71356537464
4138,123136.47302909316
4139,122311.49600120579
4140,124092.18560121482
4141,124351.89657982928
4142,124070.07591358696
4143,123482.83556975186
4144,124680.17060691124
4145,125012.26405894372
4146,125146.05670711672
4147,125635.67264246554
4148,126129.14001702613
4149,126820.71493326346
4150,126173.74216789767
4151,125845.87287500071
4152,126944.15425022211
4153,127895.25266889989
4154,127962.63214844312
4155,127636.35036633232
4156,127529.93192589012
4157,127802.61106119365
4158,127238.76864325853
4159,126696.76485196491
4160,126839.80647602277
4161,127253.37374249162
4162,127365.10689295722
4163,128255.42435518578
4164,127549.86553958822
4165,127418.70953976446
4166,127966.55260986298
4167,128719.52968242238
4168,127646.88315528777
4169,127761.74991400092
4170,126819.22405356864
4171,127162.22301448023
4172,126523.60193629409
4173,126433.5555636122
4174,127351.23342912998
4175,127394.73122467202
4176,127718.90092721507
4177,127110.87617075452
4178,127701.32146104658
4179,127443.90091185643
4180,127413.26518865199
4181,127249.55554277825
4182,127142.7883824258
4183,127214.07748832455
4184,126896.37060882493
4185,127928.53640814616
4186,128233.3674039802
4187,128867.67602906088
4188,128834.32878557875
4189,128170.89708707243
4190,127813.09733624941
4191,128935.6949257788
4192,128883.94535729814
4193,128429.9516348921
4194,128998.24888961838
4195,129169.44627672559
4196,129379.5673694357
4197,128928.58493657484
4198,129063.08920292745
4199,129286.5519812615
4200,128975.3156891468
4201,129472.34575796973
4202,129988.47520955632
4203,130231.95748690382
4204,131372.3997552196
4205,131993.35275352106
4206,131569.4579854118
4207,131372.05122633706
4208,131657.8170277152
4209,131593.13006711443
4210,130856.38183287544
4211,131476.51230301414
4212,131674.6858256305
4213,132019.4227139356
4214,130973.27842008181
4215,131182.0472207276
4216,131481.87964780538
4217,131686.03392604628
4218,131401.39735824757
4219,131447.89111117937
4220,131352.08749194478
4221,132084.66732074847
4222,132248.60136594344
4223,132185.79646130843
4224,131577.04197389612
4225,129053.79045234113
4226,128857.13651565269
4227,128700.92587049502
4228,128959.45065441327
4229,128758.94895886151
4230,128072.11006060329
4231,128628.51550985701
4232,127719.58006648436
4233,127995.60100030652
4234,128479.80520625172
4235,128537.29853071675
4236,128197.35739983547
4237,128067.43977357718
4238,128027.62383403494
4239,127711.71725489415
4240,126168.58471568325
4241,125370.88575046438
4242,125798.30763086506
4243,125012.4028830316
4244,124685.74767315302
4245,125501.98837492337
4246,126595.85324337556
4247,125929.88425460427
4248,126035.39091792896
4249,126233.731734409
4250,126261.26551613021
4251,126163.99747659123
4252,125322.71401273251
4253,124604.0686147852
4254,124124.25572459027
4255,124695.08829158921
4256,124482.49053898062
4257,124105.23169162052
4258,124682.75893297831
4259,124799.00916377227
4260,125604.00191371064
4261,124016.25968291514
4262,123205.09548609282
4263,121265.48708464448
4264,121074.03402387294
4265,121843.29358057654
4266,121267.19661311865
4267,120567.09525377884
4268,121132.1156069909
4269,121711.50447638663
4270,120134.45739480549
4271,120193.3866779933
4272,116894.5265354055
4273,115259.24952319417
4274,114950.6372486045
4275,115716.852149224
4276,115906.51797568168
4277,116465.11700086479
4278,114945.80535820653
4279,114729.2745037024
4280,113619.37373810403
4281,114632.53073323282
4282,114196.86234650985
4283,115479.1217288069
4284,116586.6348058753
4285,114396.24838717944
4286,114293.05836623811
4287,111610.59308634019
4288,111728.19226512549
4289,114001.72838178431
4290,113516.16640606392
4291,113877.82834687042
4292,114757.80231330948
4293,114966.92869536292
4294,113296.27978124235
4295,111806.36766269006
4296,112738.83613625633
4297,112254.32637741584
4298,113161.87900318329
4299,113174.86712930327
4300,114377.84843236163
4301,114762.49003225261
4302,115233.61675573296
4303,116573.6608176543
4304,116246.63940115261
4305,115859.87699237949
4306,115960.49840413894
4307,116386.76636319364
4308,117467.15759972659
4309,118096.07250404288
4310,118495.99855415385
4311,120288.58666586697
4312,120643.25904231213
4313,118695.99814487968
4314,119468.1554063536
4315,119197.91316282238
4316,117064.41599299613
4317,117284.69490451629
4318,116371.02118552676
4319,118688.25353589257
4320,119074.62103542559
4321,118682.86375607818
4322,118399.06296196896
4323,118208.18284943658
4324,117396.34452246322
4325,116959.57490287452
4326,115035.6721556826
4327,115848.52700829264
4328,114130.6352480375
4329,114089.38917184567
4330,114885.88454352642
4331,114375.19376469187
4332,115656.14039014051
4333,115917.75313546142
4334,116284.30204164692
4335,115764.6087947641
4336,114912.2483918725
4337,114599.18043518886
4338,114576.80224491462
4339,115345.21518174134
4340,115679.76912634193
4341,114864.25960606213
4342,114344.92012938815
4343,115884.74585014155
4344,114981.87406538807
4345,115249.6594970591
4346,115386.6492278097
4347,116287.03330558834
4348,116218.32211786736
4349,115945.87854502014
4350,115930.15191049196
4351,115649.76930755968
4352,114701.52751618005
4353,114393.22490917017
4354,114613.69343310429
4355,114181.08479554327
4356,113974.64838109647
4357,113479.03225499464
4358,114458.44609638143
4359,113623.68700752589
4360,114200.856657935
4361,114120.24053045886
4362,114194.35256607604
4363,113531.56974200642
4364,113614.74568390599
4365,113505.31541999025
4366,111919.61494047088
4367,112059.57549810168
4368,113355.43287743935
4369,113434.97460393213
4370,113245.64928702568
4371,113005.60359081089
4372,112902.24477406283
4373,112453.14516301903
4374,112074.99928134603
4375,112254.14302651753
4376,112313.32882028536
4377,112777.10950785347
4378,113364.28767212096
4379,113799.80223985841
4380,113874.9218895627
4381,113533.90425749928
4382,113563.65274326918
4383,111828.00226464533
4384,111786.37327710845
4385,110770.32515382546
4386,111333.09035311903
4387,110778.20915652705
4388,110176.53985542303
4389,111509.59755092971
4390,111594.0036111894
4391,111738.72774188785
4392,111560.49114993618
4393,112087.92003113033
4394,112276.6565160809
4395,112508.91459121577
4396,112688.57630290191
4397,113390.86242888423
4398,113527.91627420022
4399,114343.05054454894
4400,114515.95361624105
4401,114417.41745710472
4402,114677.628742312
4403,114538.48241622117
4404,116058.60043585085
4405,116009.13914812748
4406,116011.705535698
4407,116957.87868049424
4408,116813.9714138251
4409,117152.22421197324
4410,117042.05910915784
4411,117040.66655226586
4412,117399.97539389058
4413,116850.35287398717
4414,116814.82444605733
4415,116226.61862211033
4416,116550.96772396007
4417,116687.05104336035
4418,116249.34239342142
4419,116652.64900861507
4420,116618.34142319669
4421,117241.10246452878
4422,117654.90428297633
4423,117396.05337656455
4424,117403.32652645408
4425,116590.94861844972
4426,116269.73299722592
4427,116605.87717864265
4428,117690.08719596155
4429,118253.4607929425
4430,118222.34738344129
4431,118961.59278675065
4432,118846.85949535057
4433,118517.6103101598
4434,117926.075636102
4435,118293.57889863785
4436,118051.79348253038
4437,118225.58796438696
4438,118030.48644513819
4439,118313.79995410894
4440,119090.748042383
4441,118907.87019710631
4442,118762.76830651076
4443,119139.3512869857
4444,119107.71488671652
4445,119221.5487625306
4446,120011.08229250123
4447,119601.31343518668
4448,118936.1667695174
4449,118574.55955531354
4450,118078.14035774664
4451,117682.70791957452
4452,118233.99814423687
4453,117777.84277230983
4454,117273.13462726396
4455,117853.56403752853
4456,117548.92641334818
4457,117705.91998120805
4458,117615.74947088298
4459,117124.65565881078
4460,117735.90160067382
4461,118172.53808085133
4462,118384.94424043331
4463,117719.73740091665
4464,117722.82403554252
4465,118018.47900665952
4466,117524.2158321329
4467,117705.1967486429
4468,118747.29666205814
4469,118614.1251127173
4470,118417.66639703508
4471,118631.13507269172
4472,119525.277341257
4473,120126.24138407981
4474,120104.06967849
4475,120377.67938447175
4476,119917.91214101708
4477,119666.19894669464
4478,119667.99886375359
4479,120430.52405680163
4480,121018.7994281262
4481,120467.19922629616
4482,120548.24011999168
4483,120257.51632660236
4484,120112.83125822319
4485,119490.68472042565
4486,119583.39532430915
4487,119471.06413694832
4488,119887.21686125558
4489,120039.40654249616
4490,119834.75894796314
4491,119521.03042951871
4492,120563.96336239921
4493,120693.2226953227
4494,120746.29793554028
4495,120802.60856385979
4496,121230.54256346193
4497,121168.98093744155
4498,122476.66044236359
4499,121807.4811992413
4500,121167.40575118811
4501,121582.54906032693
4502,120881.48715582052
4503,120916.2824257487
4504,121091.63334829942
4505,120664.0445817338
4506,120481.39727757523
4507,120694.63440157025
4508,121200.10572619423
4509,120868.15751365712
4510,121709.08406926919
4511,121880.19239110907
4512,121509.99390105961
4513,121678.74687364319
4514,121874.65694885056
4515,122433.29823965134
4516,122572.79382026996
4517,122349.96682066438
4518,122102.15464261336
4519,122344.67284227826
4520,122597.02164486694
4521,122606.67228251981
4522,122379.2411714
4523,122122.00331228474
4524,121860.02636770208
4525,121637.42432468515
4526,122065.7641651236
4527,121548.25153294644
4528,119917.90865095567
4529,119822.76701106486
4530,120004.29198099523
4531,119642.10437472431
4532,119957.49351200418
4533,119986.79035839869
4534,119298.573168205
4535,117925.82057731837
4536,117336.60678178717
4537,117168.57170862253
4538,117286.92136990852
4539,117582.74678252928
4540,116964.60356969836
4541,116881.84953928893
4542,117351.31894268453
4543,117387.04954751427
4544,117200.035636821
4545,117000.61911954041
4546,117055.74098231127
4547,115760.11100856503
4548,115258.35283614593
4549,114577.43173797723
4550,111007.26569644423
4551,107033.310076847
4552,108146.35778469623
4553,108685.49624359513
4554,108251.17255789875
4555,107834.70292678782
4556,105987.65186440271
4557,105293.16588393875
4558,104118.27011131811
4559,104386.29088958238
4560,106025.22711325935
4561,105373.59536293219
4562,104954.14880629818
4563,103906.12105112021
4564,105028.1595239623
4565,105604.26584892844
4566,105611.92937004827
4567,106415.78592759173
4568,105525.81848808877
4569,105871.85943953403
4570,104990.34409583044
4571,105852.93034477126
4572,103999.69397122841
4573,102830.82986927024
4574,101795.57187792944
4575,103019.07086710898
4576,101582.07208803012
4577,102269.60170862234
4578,103030.94279936311
4579,103400.26263755304
4580,102930.17761820926
4581,104387.43292856947
4582,105279.17028343056
4583,105694.22293456156
4584,104743.55339798662
4585,104913.89275192731
4586,105048.29382452759
4587,105252.16407493589
4588,105238.0122517119
4589,104667.49953507497
4590,104200.8418518273
4591,104542.69050375897
4592,104604.59254344665
4593,106067.17259916406
4594,106777.2161430834
4595,108090.19335318774
4596,107606.2939944807
4597,107897.72255762869
4598,105502.61459775754
4599,105975.16699910487
4600,106427.10288638606
4601,106005.48054943411
4602,106860.63465379896
4603,106855.36240593118
4604,106418.94327659928
4605,107304.23843954233
4606,106816.4167684102
4607,107156.2405171779
4608,107140.97874703439
4609,106788.87808537978
4610,107184.95664389995
4611,106970.84938305142
4612,106334.43731788825
4613,106333.08738244558
4614,105577.91849653434
4615,105604.18224053562
4616,104937.81660782789
4617,104354.8169883463
4618,104626.01151913696
4619,104573.54402826529
4620,104788.63374213036
4621,104186.30004725324
4622,103649.22073174636
4623,104228.2380416721
4624,102090.72026318613
4625,103261.1817887515
4626,103749.7834225838
4627,104446.65759629586
4628,104123.25806208067
4629,104549.66517021279
4630,104366.3364374571
4631,103954.1194115583
4632,104968.74366409009
4633,106467.35609630677
4634,107530.02271437457
4635,109287.44829284209
4636,109395.75806852986
4637,110813.21250273763
4638,112386.071702959
4639,113915.64694249525
4640,113277.0546250826
4641,126013.9884799204
4642,137886.21055386993
4643,133231.04462044913
4644,133609.81878988552
4645,127001.79041957666
4646,126681.36410800008
4647,128252.58190982394
4648,125073.06378446583
4649,127119.9739850136
4650,128486.74734604631
4651,134624.11024571228
4652,133627.18456979783
4653,133851.15172809156
4654,148062.0323380792
4655,148741.7671760069
4656,138956.85455613627
4657,142223.35036644497
4658,152969.70618429902
4659,144330.8297742021
4660,152156.89735595052
4661,155860.92452920796
4662,147072.45697850944
4663,144268.7936213019
4664,153604.13953552162
4665,149289.67178418866
4666,148127.88489851775
4667,150709.1017622535
4668,155711.87596834928
4669,151382.5518622304
4670,140740.63013961847
4671,142712.73645713355
4672,142546.75265816916
4673,136668.67849239308
4674,144638.30805644576
4675,147184.5562231544
4676,150357.87645419018
4677,152570.23410073042
4678,152323.13147098417
4679,150704.8998210628
4680,150580.26597218803
4681,151685.51894400938
4682,152320.01206379526
4683,151671.34629490884
4684,149571.51520906683
4685,149949.51898980275
4686,149058.25165359795
4687,146402.339943748
4688,144105.55888894715
4689,146172.03083489594
4690,147534.77021655833
4691,146066.5122574715
4692,144439.37818977333
4693,145638.6264494489
4694,145141.47270918876
4695,146759.2627991884
4696,146301.87793962075
4697,147370.53841341243
4698,148168.20929007928
4699,147032.9709913482
4700,146806.3466593459
4701,144395.39436565078
4702,142327.59672474666
4703,143115.2455086079
4704,141389.5945972952
4705,141986.09794578367
4706,142024.81659555522
4707,143943.44160290292
4708,145991.58474141278
4709,146541.14766660068
4710,146691.58740360822
4711,145233.57333519158
4712,145468.46926926274
4713,150523.14697192903
4714,149914.4952469378
4715,147940.51811940665
4716,148795.4210057488
4717,147206.67032439483
4718,148332.68467272696
4719,148820.6420188173
4720,148267.91514889122
4721,147766.178587995
4722,148944.62609507487
4723,145487.02431663475
4724,155791.30871885308
4725,148967.22112165694
4726,149020.08713532018
4727,146091.24649299207
4728,147527.99295656712
4729,148690.94425767692
4730,146932.3701645284
4731,146526.07811247004
4732,143522.69985371627
4733,140200.63937777388
4734,136161.82887597661
4735,136908.43146249445
4736,135671.34654287985
4737,129691.45588711908
4738,132035.63939526438
4739,133616.15140472908
4740,136424.94695052947
4741,138335.92925937782
4742,138305.4562733362
4743,138959.50005045193
4744,138995.57129339894
4745,139822.37817610183
4746,137533.23439351344
4747,136966.780587766
4748,137091.70964393305
4749,135829.05135566098
4750,136659.5538517657
4751,138590.82944595785
4752,140417.169829926
4753,137751.16009629797
4754,137441.45037004334
4755,138115.22132434015
4756,138977.94494979133
4757,140590.61824798092
4758,145345.91992070572
4759,144525.32051363852
4760,142874.88266599982
4761,143670.03142296037
4762,141641.5005651448
4763,143350.77950741453
4764,140909.91347149631
4765,141653.655668599
4766,139761.5304788816
4767,139963.90862059704
4768,139824.71680645758
4769,140041.29996218605
4770,140223.82861785695
4771,140429.72914109603
4772,140328.73495610125
4773,140164.68436743907
4774,140012.44241847473
4775,139793.31852853257
4776,140363.58343560062
4777,140386.4644795138
4778,142176.18075723105
4779,142372.09157549348
4780,141696.70731081997
4781,140247.8216144214
4782,140008.11636667777
4783,139963.71899999928
4784,139688.4755927525
4785,138921.7633246963
4786,139098.2815800853
4787,138966.3488771481
4788,138552.62969238372
4789,139344.37066829362
4790,138267.54272160862
4791,137517.31842246238
4792,137327.5403079676
4793,137187.97884329603
4794,137662.7715494223
4795,139205.40271259943
4796,138919.02739306857
4797,139178.49214701247
4798,139341.09913100334
4799,141086.86192303884
4800,141434.58672760613
4801,141371.30995428184
4802,141623.96724708093
4803,141733.08014215072
4804,141618.9614028257
4805,141721.00807716427
4806,142732.8705723077
4807,144037.59672092032
4808,146244.23090738404
4809,144126.30898693844
4810,144190.10810922855
4811,150995.38651269037
4812,150737.76690471647
4813,150877.85799539447
4814,149256.2546505813
4815,153466.06810134547
4816,159738.21683678226
4817,157743.55476256245
4818,157508.12047593985
4819,160018.26843089671
4820,160223.87078769712
4821,164997.03759803277
4822,160700.99303883786
4823,156435.25922935046
4824,152926.1624064591
4825,153381.92638877773
4826,151192.89246052134
4827,153234.24672840277
4828,153953.01341498116
4829,158627.18058661194
4830,160201.8886020547
4831,165461.05759594904
4832,163816.8481486733
4833,165488.31510704447
4834,161155.6498298922
4835,160390.51797481946
4836,158378.63839062615
4837,161117.72821613483
4838,160407.65808906464
4839,156986.60507901572
4840,156593.03676279163
4841,152660.0277428568
4842,152246.53137679244
4843,145272.22600250813
4844,148702.8234247218
4845,149200.38458347408
4846,149741.52857214108
4847,148849.01935352836
4848,150989.40000999643
4849,151432.28349309848
4850,151331.46263851767
4851,150524.59709448615
4852,149116.33401494726
4853,150370.83391192145
4854,149543.99764556604
4855,149356.79346002178
4856,147828.9905297638
4857,147454.78129693208
4858,148725.76699673623
4859,149009.8519442092
4860,150045.3566553586
4861,149901.80642053505
4862,149182.07808801057
4863,148559.23770322447
4864,147218.05286288858
4865,148579.08801089608
4866,149573.98430434117
4867,150877.21546911466
4868,149396.51494611567
4869,149867.7519520127
4870,149549.7384707692
4871,149206.4507155988
4872,150128.28547917516
4873,150328.57776034466
4874,151075.7326340552
4875,151003.234633148
4876,151339.6755114352
4877,151554.45048691728
4878,151468.04740888305
4879,150705.25460648863
4880,151004.91113180865
4881,150473.3624387986
4882,148868.89686761252
4883,146405.97945280402
4884,146545.66419415563
4885,145816.78174702424
4886,144903.90709393713
4887,145309.6902109467
4888,146079.31580200023
4889,145356.40676186164
4890,144111.61355040397
4891,143845.9519096912
4892,145398.8545808926
4893,143810.71726136844
4894,142018.7937811129
4895,142500.52651391938
4896,142298.9381161383
4897,142970.14337405187
4898,144974.44683170284
4899,144290.5058192574
4900,144596.79789810005
4901,144944.22018169396
4902,144237.6326394539
4903,142435.5670064662
4904,142477.31823463386
4905,142702.88239277608
4906,142803.22116274055
4907,139633.21212146783
4908,139093.08338487873
4909,139299.43123871926
4910,139758.66923467713
4911,142356.4028972515
4912,141746.81937048005
4913,142531.27143660176
4914,142447.403288753
4915,142541.6652945246
4916,142494.12151472914
4917,142246.38770056562
4918,142972.34724853304
4919,144613.30463543945
4920,144443.1593466297
4921,144256.57064977792
4922,144279.49668535253
4923,142999.0221104679
4924,142972.99686465325
4925,143516.65788889592
4926,144553.7700247591
4927,146453.2340264886
4928,147188.73481122105
4929,147191.38741037843
4930,147449.7316211715
4931,146157.13087871022
4932,147883.26917937485
4933,147358.82596535416
4934,145513.18536591515
4935,145744.89531578097
4936,146129.00791417417
4937,146029.2377050502
4938,145985.17207823158
4939,147353.15535797176
4940,146408.36991318877
4941,147378.35504996692
4942,147364.69957777404
4943,148414.96644007086
4944,147840.5839868115
4945,147117.2093696557
4946,146398.70687340113
4947,146690.3168430149
4948,147580.69693773307
4949,147462.85928026668
4950,147043.22080030126
4951,147112.72972516026
4952,148231.1656790682
4953,146221.88948569036
4954,144333.98323743235
4955,144456.24640471736
4956,145941.35005745792
4957,145780.28586066142
4958,145667.82106985568
4959,146163.07215947597
4960,146242.29825879927
4961,146213.64748116562
4962,146059.32305161603
4963,145666.887246683
4964,144756.82919699117
4965,146606.29982480532
4966,146799.79069293404
4967,146702.68661663667
4968,146445.07322397886
4969,146192.46280714907
4970,146344.92454236138
4971,146078.08616174135
4972,145623.15544843618
4973,145643.89725726034
4974,146174.49915997506
4975,146114.70125339122
4976,146601.0074600649
4977,146474.9470382347
4978,145758.61930289795
4979,145741.76183761633
4980,145834.26903118822
4981,145824.445616168
4982,145702.1447729257
4983,145884.94922856963
4984,146052.2976389074
4985,146955.56671385406
4986,146561.05351557245
4987,147385.4742268211
4988,153855.74938684583
4989,153725.53889733547
4990,157423.1281114003
4991,158077.35707835632
4992,156728.91788966203
4993,156523.28851960876
4994,157195.23629944513
4995,156799.7395290416
4996,155002.338861487
4997,153790.3023646864
4998,156231.23637689848
4999,154256.43313197303
5000,154244.51783344758
5001,155350.88479866827
5002,159212.68800320977
5003,161138.34231709727
5004,159272.35186012607
5005,159998.8569971291
5006,162253.2350214354
5007,162428.50031786328
5008,162293.11048530458
5009,164482.5398373996
5010,161764.92536368134
5011,163630.690277592
5012,162222.15022388837
5013,163122.17259159355
5014,157083.71437954862
5015,154097.82361756222
5016,152542.04751406706
5017,152834.60659450642
5018,150262.00767669707
5019,152005.7113413536
5020,151722.5313686606
5021,151139.40593605666
5022,151977.3481755767
5023,150702.26777685873
5024,149803.91930090426
5025,150442.7348463591
5026,151014.94012801754
5027,150943.12220099664
5028,150484.0773156319
5029,151800.72602616058
5030,152669.7813964766
5031,154900.94625169534
5032,155105.0149118819
5033,155303.68128966604
5034,157270.4451299674
5035,158600.17121070434
5036,158778.87105142517
5037,156616.63761045458
5038,157129.427299488
5039,156258.9715309199
5040,155331.50657046997
5041,155332.54552303237
5042,156196.63437718
5043,156337.70548727803
5044,155798.67558609345
5045,155702.19951674773
5046,155034.21961869235
5047,154643.44025620955
5048,153435.41814421638
5049,154064.14428328225
5050,154486.8248173905
5051,154242.09820934304
5052,155259.8721232878
5053,155336.28841623763
5054,155301.64334425528
5055,153452.86721930176
5056,153511.44815993158
5057,152600.80623904872
5058,149100.6016963657
5059,146992.92658482213
5060,146541.76809458225
5061,146624.64454128518
5062,146444.21311296037
5063,147844.45476888926
5064,147853.7920220456
5065,148621.93760303344
5066,148737.39453649864
5067,149719.23134771048
5068,150608.82781925387
5069,149047.06899959646
5070,150677.65904229294
5071,150693.9541141293
5072,151213.1393693169
5073,151492.9736333831
5074,152197.98011208212
5075,151455.56933317907
5076,150984.31689939016
5077,150801.03974233838
5078,150858.35299340106
5079,152158.47532623695
5080,151679.40804214377
5081,151982.49115970283
5082,151921.94237796325
5083,150971.00947483204
5084,151102.1658856977
5085,151481.25788117416
5086,150741.67819161335
5087,151006.50898681505
5088,151426.9061844004
5089,151130.0592912912
5090,150978.4981627696
5091,150329.4611461829
5092,151178.38350752974
5093,151377.31645817932
5094,151585.68202447152
5095,151622.29048850105
5096,151245.19460670842
5097,151320.12062556855
5098,151173.1257701798
5099,151255.80140687092
5100,152119.36193523166
5101,154467.6396494413
5102,153785.32102496456
5103,153055.1948212164
5104,152040.0788675886
5105,152285.52334770086
5106,152127.96299229053
5107,152761.46321314096
5108,152506.75960511717
5109,151722.24249076034
5110,151491.99280854754
5111,150824.77953397462
5112,150020.3604673052
5113,150524.53032748104
5114,151138.2967086765
5115,151232.72429528242
5116,150206.88792679628
5117,150622.91502741227
5118,149942.7312147175
5119,150205.12920976276
5120,150312.9282185202
5121,150277.15901767768
5122,151417.05335848161
5123,150524.62084968135
5124,149379.6572656633
5125,149907.90603110625
5126,149281.169111789
5127,147236.22088112106
5128,147634.51856223054
5129,147879.47163611284
5130,148479.4398476413
5131,150037.87004718257
5132,149946.85644070047
5133,148216.11076710778
5134,152151.05908509775
5135,152442.55350165258
5136,152513.86026511865
5137,152730.77925611052
5138,152915.50440523156
5139,153443.7949652199
5140,153292.3670759368
5141,155317.1650087874
5142,154433.0416264127
5143,154418.2168814868
5144,153680.7052935024
5145,153798.99169960158
5146,154084.2447162416
5147,153316.0581087651
5148,152718.27817960992
5149,154644.35265785293
5150,154234.6340944966
5151,156189.3324762756
5152,158072.6877308996
5153,155161.2941549523
5154,155190.46413219086
5155,154084.36803645105
5156,155093.95399058802
5157,155705.03854252986
5158,154803.0677235439
5159,154609.6471440591
5160,155440.99795174913
5161,155596.1450418426
5162,155280.4791438464
5163,155152.3326834147
5164,155111.90275922965
5165,155385.2405539111
5166,156300.33076062368
5167,156395.48505999107
5168,156742.516108369
5169,156562.21491661077
5170,157599.5371783822
5171,156634.48916446266
5172,156533.93648986658
5173,155220.68377524466
5174,154366.752586231
