Date,Close,bollinger_upper_band,bollinger_lower_band,bollinger_signal,bb_position
2019-12-13,64.80000305175781,68.42821174951504,65.6957880368619,1.0,1
2019-12-16,66.52999877929688,68.41007603076014,65.8969239387223,0.0,1
2019-12-17,65.55000305175781,68.41248655914697,65.87551392913429,1.0,1
2019-12-18,65.13999938964844,68.41850738366215,65.74649276892573,1.0,1
2019-12-19,64.55000305175781,68.40201858577878,65.50098205509038,1.0,1
2019-12-20,63.630001068115234,68.385361576949,65.13863935383715,1.0,1
2019-12-23,62.79999923706055,68.34360590242125,64.68539495207094,1.0,1
2019-12-24,63.959999084472656,68.166043519932,64.43395724300746,1.0,1
2019-12-26,64.02999877929688,67.87742602034936,64.23157437637914,1.0,1
2019-12-27,63.79999923706055,67.44131903964919,64.08268112819749,1.0,1
2019-12-30,61.79999923706055,67.10240081779898,63.68959899909555,1.0,1
2019-12-31,62.560001373291016,66.96047607914076,63.39952414974107,1.0,1
2020-01-02,63.83000183105469,66.76787513859897,63.27112518183562,0.0,1
2020-01-03,63.0,66.45688566697949,63.10411477552539,1.0,1
2020-01-06,62.56999969482422,66.20108174292956,62.902918730092914,1.0,1
2020-01-07,64.58999633789062,65.82153387096743,62.94346590015075,0.0,1
2020-01-08,67.5999984741211,65.90535878938495,62.913641073285945,-1.0,0
2020-01-09,67.93000030517578,66.178544920085,62.849455339314424,-1.0,0
2020-01-10,67.98999786376953,66.44617154272923,62.80582850304713,-1.0,0
2020-01-13,68.66000366210938,66.78310975327437,62.74889059767779,-1.0,0
2020-01-14,68.16999816894531,67.09056960989801,62.77843025277289,-1.0,0
2020-01-15,70.36000061035156,67.5806528342305,62.67134721154586,-1.0,0
2020-01-16,69.5199966430664,67.96846476049049,62.68053464441672,-1.0,0
2020-01-17,69.37999725341797,68.33061572799569,62.742383463288476,-1.0,0
2020-01-21,68.30999755859375,68.57467800278174,62.874320639186024,0.0,0
2020-01-22,68.69000244140625,68.85640595269597,63.098592826600914,0.0,0
2020-01-23,69.29000091552734,69.16964209633919,63.434356850804384,-1.0,0
2020-01-24,71.13999938964844,69.6661509183511,63.655848059310046,-1.0,0
2020-01-27,71.05000305175781,70.10243428026735,63.92156512463987,-1.0,0
2020-01-28,74.80000305175781,71.00897397962024,64.1150258067567,-1.0,0
2020-01-29,76.16000366210938,71.95183822858327,64.60816200029858,-1.0,0
2020-01-30,76.0999984741211,72.76442291520735,65.1495770237575,-1.0,0
2020-01-31,74.69000244140625,73.31214918685414,65.68785081314586,-1.0,0
2020-02-03,79.80000305175781,74.48122552916863,66.19877477600716,-1.0,0
2020-02-04,80.9000015258789,75.6104849787017,66.90251550957954,-1.0,0
2020-02-05,78.25,76.26399283924779,67.61500801524438,-1.0,0
2020-02-06,78.51000213623047,76.919982745953,68.05001847475012,-1.0,0
2020-02-07,78.86000061035156,77.5483207472007,68.51468050401999,-1.0,0
2020-02-10,80.16999816894531,78.26170686818408,69.01929441355419,-1.0,0
2020-02-11,79.87999725341797,78.86709075480923,69.53590988605993,-1.0,0
2020-02-12,80.0,79.40324690094278,70.18275392303184,-1.0,0
2020-02-13,80.98999786376953,80.00893434812967,70.64006620118674,-1.0,0
2020-02-14,81.86000061035156,80.63383042125412,71.2491705247908,-1.0,0
2020-02-18,82.41999816894531,81.23176683068574,71.95523420691192,-1.0,0
2020-02-19,85.23999786376953,82.03158908354513,72.8484119845701,-1.0,0
2020-02-20,85.69999694824219,82.74948941339008,73.83151110540874,-1.0,0
2020-02-21,83.48999786376953,83.06389829879079,74.93710191483227,-1.0,0
2020-02-24,80.20999908447266,83.07611828540344,75.83188189770202,0.0,0
2020-02-25,77.05000305175781,82.85431501203152,76.65368517107396,0.0,0
2020-02-26,76.58999633789062,82.81649867420671,76.87050083751203,1.0,1
2020-02-27,79.30999755859375,82.84941624866856,77.15258265269863,0.0,1
2020-02-28,83.33000183105469,83.14786445004486,77.5771347870157,-1.0,0
2020-03-02,80.66999816894531,83.10600130592043,78.21699750389404,0.0,0
2020-03-03,78.83999633789062,83.08508302914953,78.14191510927822,0.0,0
2020-03-04,79.26000213623047,83.02022323427394,78.04277496518895,0.0,0
2020-03-05,76.31999969482422,83.05100701718024,77.81899115176506,1.0,1
2020-03-06,73.08999633789062,83.23166618826092,77.09633140085042,1.0,1
2020-03-09,65.7300033569336,83.96088943897858,75.05410842479095,1.0,1
2020-03-10,67.23999786376953,84.08500466432221,73.63699316892973,1.0,1
2020-03-11,62.439998626708984,84.36294967413828,71.61504829644277,1.0,1
2020-03-12,53.56999969482422,85.03168910528107,68.30330883478241,1.0,1
2020-03-13,57.77000045776367,84.79913029221686,66.21386790724603,1.0,1
2020-03-16,41.27000045776367,85.37591621954238,61.57808196466173,1.0,1
2020-03-17,44.72999954223633,84.90155088489634,58.28344743663688,1.0,1
2020-03-18,39.5,84.00342824704235,54.607570288113905,1.0,1
2020-03-19,40.0,82.56358293272515,51.47741590760689,1.0,1
2020-03-20,38.09000015258789,81.05812267253988,48.44287639667398,1.0,1
2020-03-23,40.0099983215332,79.51317016639968,45.96782882652025,1.0,1
2020-03-24,46.310001373291016,78.0043125790405,44.402686246032744,0.0,1
2020-03-25,52.38999938964844,76.49665817900716,43.49034095124186,0.0,1
2020-03-26,56.029998779296875,74.70767890507436,42.95132034724497,0.0,1
2020-03-27,53.34000015258789,72.15370913052112,42.506289953951544,0.0,1
2020-03-30,55.0,69.8168546627915,42.27614460478662,0.0,1
2020-03-31,52.380001068115234,67.41772571705327,42.02927402354732,0.0,1
2020-04-01,46.810001373291016,64.50196335251442,41.70003631179222,0.0,1
2020-04-02,45.880001068115234,61.67420096856682,41.48379883306892,0.0,1
2020-04-03,43.720001220703125,58.97277877925548,41.24822151066151,0.0,1
2020-04-06,50.41999816894531,57.4126962395428,41.27730353157537,0.0,1
2020-04-07,50.310001373291016,55.392569980039724,41.604430142030594,0.0,1
2020-04-08,57.040000915527344,54.6364297070097,41.820570643942446,-1.0,0
2020-04-09,59.209999084472656,55.27978401541742,41.74121627449958,-1.0,0
2020-04-13,59.41999816894531,55.48992365718063,41.696076403854526,-1.0,0
2020-04-14,62.40999984741211,56.97235846825983,42.32764153174017,-1.0,0
2020-04-15,61.380001068115234,58.154208628978154,42.81079152360974,-1.0,0
2020-04-16,57.31999969482422,58.73093669946134,44.01606342260898,0.0,0
2020-04-17,61.09000015258789,59.57797271840846,45.278027418920644,-1.0,0
2020-04-20,61.060001373291016,60.12137448447189,47.03162577492753,-1.0,0
2020-04-21,57.400001525878906,60.20118471294665,48.69081586688734,0.0,0
2020-04-22,60.959999084472656,60.77373963413919,49.58326071681296,-1.0,0
2020-04-23,61.81999969482422,61.393256746039725,49.906743635430004,-1.0,0
2020-04-24,62.0099983215332,61.86611218973169,50.031888145961666,-1.0,0
2020-04-27,63.54999923706055,62.57672421137451,50.34227603276611,-1.0,0
2020-04-28,61.75,63.01484076928336,50.57915947485727,0.0,0
2020-04-29,65.7699966430664,63.90082189436757,51.03217790726818,-1.0,0
2020-04-30,65.13999938964844,64.51802299891007,52.24797660436142,-1.0,0
2020-05-01,63.0,64.69441076714496,53.78358872931499,0.0,0
2020-05-04,63.689998626708984,64.37017247745985,56.1048267596007,0.0,0
2020-05-05,66.69000244140625,64.72535276648823,57.37664689781842,-1.0,0
2020-05-06,68.0999984741211,64.97548563491101,58.905513739478636,-1.0,0
2020-05-07,74.62000274658203,66.76860854400454,58.87039101349057,-1.0,0
2020-05-08,76.05000305175781,68.49641779424941,58.826582159974215,-1.0,0
2020-05-11,74.9000015258789,69.76902978472675,59.10197050519024,-1.0,0
2020-05-12,75.20999908447266,70.89868157973885,59.25231863388419,-1.0,0
2020-05-13,73.79000091552734,71.76084623015738,59.63115396820688,-1.0,0
2020-05-14,78.19999694824219,73.07809968295517,60.401900240750884,-1.0,0
2020-05-15,80.26000213623047,74.56471086607587,60.83228925599445,-1.0,0
2020-05-18,76.62999725341797,75.4330003099721,61.52099940011089,-1.0,0
2020-05-19,79.25,76.40908818866303,62.72991136883208,-1.0,0
2020-05-20,82.04000091552734,77.68708698369498,63.559912756905604,-1.0,0
2020-05-21,81.48999786376953,78.74925623026624,64.46474332722889,-1.0,0
2020-05-22,81.48999786376953,79.67370324249171,65.48829626922705,-1.0,0
2020-05-26,80.79000091552734,80.4271558149041,66.45884386466133,-1.0,0
2020-05-27,81.0199966430664,81.01155457741831,67.80144476645376,-1.0,0
2020-05-28,79.62000274658203,81.4729128960774,68.72508705814623,0.0,0
2020-05-29,81.08000183105469,81.94751169223731,69.84448850612695,0.0,0
2020-06-01,82.72000122070312,82.29451640061072,71.46948391982386,-1.0,0
2020-06-02,88.0,83.10614284695913,73.08885761080455,-1.0,0
2020-06-03,91.97000122070312,84.5272012091766,74.19579912651677,-1.0,0
2020-06-04,87.72000122070312,85.10419378866608,75.58080682168547,-1.0,0
2020-06-05,89.93000030517578,86.1250980465869,76.09090231962405,-1.0,0
2020-06-08,89.62000274658203,86.99740854677076,76.57559178892261,-1.0,0
2020-06-09,89.52999877929688,87.73817255617648,77.29782750485869,-1.0,0
2020-06-10,91.91000366210938,88.67728508658523,78.02871543221359,-1.0,0
2020-06-11,86.08999633789062,88.81887008927639,79.11712997175876,0.0,0
2020-06-12,86.72000122070312,89.08308046797646,79.7049200203048,0.0,0
2020-06-15,91.0,89.73529595778373,80.12670431687448,-1.0,0
2020-06-16,94.73999786376953,90.70019537174248,80.97280496395088,-1.0,0
2020-06-17,97.02999877929688,91.93460700352053,81.51639321010252,-1.0,0
2020-06-18,98.2699966430664,93.22036415864625,81.85363562773071,-1.0,0
2020-06-19,97.9800033569336,94.31131675876394,82.41168357692943,-1.0,0
2020-06-22,104.22000122070312,96.1906824781678,82.80531819321892,-1.0,0
2020-06-23,104.75,97.87468970628105,83.51731087355294,-1.0,0
2020-06-24,100.87999725341797,98.8322924236388,84.54570821723034,-1.0,0
2020-06-25,104.77999877929688,100.06838410774208,85.82561613639854,-1.0,0
2020-06-26,104.30000305175781,101.08418030136019,87.13182006485076,-1.0,0
2020-06-29,103.68000030517578,101.90193567657086,88.41006459808735,-1.0,0
2020-06-30,104.94000244140625,102.86562005483539,89.14038046396344,-1.0,0
2020-07-01,115.9000015258789,105.29696183628796,89.10203871302845,-1.0,0
2020-07-02,113.38999938964844,107.02125068206983,89.94474968414112,-1.0,0
2020-07-06,118.97000122070312,109.36488004064648,90.50512041711718,-1.0,0
2020-07-07,125.5999984741211,112.4383891525849,91.02961087793267,-1.0,0
2020-07-08,133.35000610351562,116.34679686984451,91.50320389309495,-1.0,0
2020-07-09,129.38999938964844,119.10825309540937,92.489747240284,-1.0,0
2020-07-10,128.0500030517578,121.24303923282142,94.55096177425867,-1.0,0
2020-07-13,118.6500015258789,122.05996326251056,96.92703777508709,0.0,0
2020-07-14,121.23999786376953,123.03758798688327,98.97341283709133,0.0,0
2020-07-15,122.19999694824219,124.0171363390512,100.73986439337068,0.0,0
2020-07-16,119.94999694824219,124.69114195654768,102.35785859276874,0.0,0
2020-07-17,120.7300033569336,125.31762772725233,103.97737349345078,0.0,0
2020-07-20,128.38999938964844,126.49933510997843,105.83666571399618,-1.0,0
2020-07-21,126.98999786376953,127.50564975205647,107.10735073622477,0.0,0
2020-07-22,129.17999267578125,128.60638545261315,108.44961430324622,-1.0,0
2020-07-23,122.93000030517578,128.84581548459596,110.4151845764392,0.0,0
2020-07-24,121.41000366210938,128.99157770630765,111.93242284300878,0.0,0
2020-07-27,125.75,129.23298869723115,113.83601154690948,0.0,0
2020-07-28,123.51000213623047,128.98039812822867,116.07160229901744,0.0,0
2020-07-29,128.5500030517578,128.78833312147327,118.62466736680798,0.0,0
2020-07-30,129.1300048828125,129.23678829397434,119.49921253000028,0.0,0
2020-07-31,129.85000610351562,129.4607603998609,120.92124109550043,-1.0,0
2020-08-03,134.8000030517578,130.49848848855035,121.46651318991644,-1.0,0
2020-08-04,136.8300018310547,131.6672455868839,121.42075642727627,-1.0,0
2020-08-05,146.5500030517578,133.86856338971714,120.53943831926725,-1.0,0
2020-08-06,154.0,137.39898007568468,119.47002169433483,-1.0,0
2020-08-07,147.22000122070312,139.29049808165948,119.49550350525458,-1.0,0
2020-08-10,139.33999633789062,140.2237820296082,120.63121903850706,0.0,0
2020-08-11,138.25,140.97251828747218,121.58348299426612,0.0,0
2020-08-12,139.02000427246094,141.7136064334712,122.52439558068895,0.0,0
2020-08-13,143.19000244140625,142.7304516491664,123.83155091431013,-1.0,0
2020-08-14,141.9600067138672,143.4956201787653,125.18938272040462,0.0,0
2020-08-17,152.47999572753906,145.43141773268437,125.66258480027463,-1.0,0
2020-08-18,151.0399932861328,146.99445478686144,126.5045472883339,-1.0,0
2020-08-19,150.3699951171875,148.32213094836482,127.2958713709711,-1.0,0
2020-08-20,155.86000061035156,150.09363202049548,128.81737032935803,-1.0,0
2020-08-21,155.10000610351562,151.43201780089035,130.8479847931038,-1.0,0
2020-08-24,151.7899932861328,152.3235430249106,132.5604588976968,0.0,0
2020-08-25,155.0,153.20732682851917,134.82567488046521,-1.0,0
2020-08-26,153.74000549316406,153.94707065087397,136.60493130225103,0.0,0
2020-08-27,155.61000061035156,154.67726054621457,138.52274097966435,-1.0,0
2020-08-28,155.92999267578125,155.2024445168224,140.6055556662831,-1.0,0
2020-08-31,159.55999755859375,156.19657355417579,142.08742607961327,-1.0,0
2020-09-01,166.66000366210938,158.08995919072,143.17704062617454,-1.0,0
2020-09-02,162.8800048828125,159.318476094866,143.58152390513396,-1.0,0
2020-09-03,152.86000061035156,159.24614565184214,143.53985440919303,0.0,0
2020-09-04,146.38999938964844,159.23001061187057,143.47298926605913,0.0,0
2020-09-08,139.11000061035156,159.23711195038356,143.44288835479222,1.0,1
2020-09-09,144.2100067138672,159.1165161678824,144.1594848086801,0.0,1
2020-09-10,141.07000732421875,159.0490906266266,144.43191065511166,1.0,1
2020-09-11,137.4499969482422,159.21424625140054,143.69275448102132,1.0,1
2020-09-14,144.39999389648438,159.19708338490284,143.95391606578073,0.0,1
2020-09-15,154.5,159.32404092692997,144.0289589509997,0.0,1
2020-09-16,151.0500030517578,159.32449789446179,144.0295029600304,0.0,1
2020-09-17,145.63999938964844,159.2028205883653,143.67818069337298,0.0,1
2020-09-18,145.00999450683594,158.7141506396807,143.081850031706,0.0,1
2020-09-21,151.1199951171875,158.45295399240203,142.9450455803519,0.0,1
2020-09-22,155.58999633789062,158.71729507514698,143.0607048027827,0.0,1
2020-09-23,149.58999633789062,158.39053319538456,142.8464663163342,0.0,1
2020-09-24,152.30999755859375,158.29534618630984,142.7986525319519,0.0,1
2020-09-25,157.72000122070312,158.48729378603147,142.81770499326538,0.0,1
2020-09-28,160.75999450683594,158.97073389722505,142.8172650651773,-1.0,0
2020-09-29,164.80999755859375,159.60640291423806,142.70659604816427,-1.0,0
2020-09-30,162.5500030517578,159.0465640875349,142.85543481383226,-1.0,0
2020-10-01,168.49000549316406,159.8428968432512,142.62010211915117,-1.0,0
2020-10-02,169.61000061035156,161.61130497565958,142.52669398674274,-1.0,0
2020-10-05,180.9199981689453,165.19856763907626,142.39243120125576,-1.0,0
2020-10-06,175.33999633789062,167.4245601222249,143.78943829086106,-1.0,0
2020-10-07,180.17999267578125,170.1017241136374,144.70927289563994,-1.0,0
2020-10-08,183.5,172.87802465492453,146.17597162193093,-1.0,0
2020-10-09,187.27999877929688,175.6787207001121,148.35827575984885,-1.0,0
2020-10-12,185.1699981689453,177.98898071989657,150.12501616731043,-1.0,0
2020-10-13,190.47000122070312,180.77549730500036,150.93549970427696,-1.0,0
2020-10-14,187.49000549316406,182.915913428898,152.43908382452,-1.0,0
2020-10-15,188.60000610351562,184.8198808324627,154.831117092342,-1.0,0
2020-10-16,186.35000610351562,186.11553222012682,157.66946686434582,-1.0,0
2020-10-19,186.9600067138672,187.40138565028056,159.96761459386008,0.0,0
2020-10-20,185.74000549316406,188.46520075168812,161.91880040797983,0.0,0
2020-10-21,177.82000732421875,188.43338330916987,164.77361894913093,0.0,0
2020-10-22,175.92999267578125,188.14982827189007,167.41917349812948,0.0,0
2020-10-23,176.77000427246094,187.97553632447682,169.49846575071848,0.0,0
2020-10-26,169.88999938964844,187.69300273951765,170.69399982395893,1.0,1
2020-10-27,171.02000427246094,187.55182460002078,171.4561786348425,1.0,1
2020-10-28,167.1300048828125,187.32527807315032,172.14072534481843,1.0,1
2020-10-29,169.86000061035156,187.2925062104007,172.3104967192868,1.0,1
2020-10-30,154.8800048828125,188.16258248291433,169.96742087401924,1.0,1
2020-11-02,155.22999572753906,188.30421222577917,167.25679088701378,1.0,1
2020-11-03,158.2100067138672,188.3179007523467,165.53010339804393,1.0,1
2020-11-04,171.2899932861328,187.91303218182395,165.04597202960184,0.0,1
2020-11-05,175.22999572753906,187.38120083909882,164.75080294508086,0.0,1
2020-11-06,198.0800018310547,188.7144403394504,164.49756374990505,-1.0,0
2020-11-09,184.0800018310547,188.62175823042628,164.48124622514013,0.0,0
2020-11-10,172.0,187.27650564071288,163.9794986927832,0.0,0
2020-11-11,183.4199981689453,186.88896602993987,163.96003757113436,0.0,0
2020-11-12,178.50999450683594,185.98935387657144,163.85064856483478,0.0,0
2020-11-13,177.19000244140625,185.218623004764,163.7053790704313,0.0,0
2020-11-16,179.16000366210938,184.4876330818607,163.65636868815884,0.0,0
2020-11-17,187.89999389648438,184.73327435149065,163.6267262588609,-1.0,0
2020-11-18,185.5399932861328,185.396949770809,163.73504943573397,-1.0,0
2020-11-19,191.66000366210938,186.83899791135744,163.86600239381832,-1.0,0
2020-11-20,195.97000122070312,188.69137211660382,163.93362788339618,-1.0,0
2020-11-23,207.77999877929688,192.3280283078993,164.08597163106552,-1.0,0
2020-11-24,202.89999389648438,194.83769096171693,164.76430793965028,-1.0,0
2020-11-25,212.9199981689453,198.5180394358334,165.66295879414704,-1.0,0
2020-11-27,212.52000427246094,201.71453976201627,166.73245883417513,-1.0,0
2020-11-30,210.9600067138672,204.0558739570161,169.99912482228075,-1.0,0
2020-12-01,203.0,205.04203411878635,173.7899650877566,0.0,0
2020-12-02,202.0,205.6129240601893,177.59807447496695,0.0,0
2020-12-03,205.52999877929688,206.79360713591882,179.84139194855385,0.0,0
2020-12-04,208.14999389648438,208.12077244882255,181.80622645254465,-1.0,0
2020-12-07,212.5800018310547,209.41377174447248,181.9632271568947,-1.0,0
2020-12-08,213.00999450683594,211.09492036576682,183.1750778031785,-1.0,0
2020-12-09,207.0399932861328,211.6760963180754,186.0979011794832,0.0,0
2020-12-10,217.25,213.45116995913378,187.70582772153028,-1.0,0
2020-12-11,216.58999633789062,214.71974237481223,190.24525548895733,-1.0,0
2020-12-14,215.86000061035156,215.44164155716348,193.3903561235006,-1.0,0
2020-12-15,219.99000549316406,216.27440456336132,196.64059330040823,-1.0,0
2020-12-16,227.0800018310547,218.24453138779214,198.5884672694344,-1.0,0
2020-12-17,230.74000549316406,220.15796777047703,201.19503210745265,-1.0,0
2020-12-18,235.4499969482422,222.77157288932202,202.96042631722096,-1.0,0
2020-12-21,233.5,224.83196625129477,204.65303283317786,-1.0,0
2020-12-22,241.5800018310547,228.0147059497569,204.85029343989157,-1.0,0
2020-12-23,230.67999267578125,229.36108472930326,206.2819145382749,-1.0,0
2020-12-24,228.27999877929688,230.2956327086486,206.88336661996465,0.0,0
2020-12-28,223.33999633789062,230.791302478841,207.46969605631526,0.0,0
2020-12-29,214.0,230.85063869797816,207.71435916579136,0.0,0
2020-12-30,221.0399932861328,231.10119812238753,209.2677990699953,0.0,0
2020-12-31,217.63999938964844,231.03960045121025,210.89339668013739,0.0,0
2021-01-04,221.16000366210938,231.14401508847223,212.35198253115666,0.0,0
2021-01-05,229.75,231.81106970860782,213.84492852137265,0.0,0
2021-01-06,226.88999938964844,232.23243686302945,214.8545611228104,0.0,0
2021-01-07,239.47999572753906,233.87705001497932,215.85694809293085,-1.0,0
2021-01-08,241.4499969482422,235.29451581172893,217.88048266239215,-1.0,0
2021-01-11,225.5,235.43245924082902,218.56753923329205,0.0,0
2021-01-12,227.52000427246094,235.6151206070461,219.47787866053204,0.0,0
2021-01-13,230.9199981689453,235.90979828312135,220.68920074031615,0.0,0
2021-01-14,232.7899932861328,236.34980878738293,221.52918901535145,0.0,0
2021-01-15,227.75,236.3759708052306,221.5700268143983,0.0,0
2021-01-19,227.25999450683594,236.19914918439704,221.39884733659906,0.0,0
2021-01-20,226.64999389648438,235.60284440288723,221.1151518129331,0.0,0
2021-01-21,219.6199951171875,235.05382449164725,220.27617123589184,1.0,1
2021-01-22,222.8800048828125,233.41495657594592,220.04503945676893,0.0,1
2021-01-25,216.63999938964844,233.00704327173594,219.04895343236564,1.0,1
2021-01-26,209.1699981689453,232.97418151967315,217.17081512339325,1.0,1
2021-01-27,202.4600067138672,233.41163002335924,214.6453676573048,1.0,1
2021-01-28,219.91000366210938,233.46461017292984,215.18338787394515,0.0,1
2021-01-29,215.9600067138672,233.37575917917593,214.7642402104725,0.0,1
2021-02-01,221.94000244140625,233.4834365426629,215.08656315216132,0.0,1
2021-02-02,227.6300048828125,233.80502078044609,215.41197903644846,0.0,1
2021-02-03,227.94000244140625,233.670060506632,215.36593955440316,0.0,1
2021-02-04,237.72000122070312,234.66828452323585,215.45071572090478,-1.0,0
2021-02-05,240.3800048828125,234.78620521303444,215.42279594663356,-1.0,0
2021-02-08,259.9700012207031,237.9783062360397,214.08269535087436,-1.0,0
2021-02-09,258.1199951171875,241.59461531381098,213.72838578482182,-1.0,0
2021-02-10,257.489990234375,244.6065304177348,213.71346927708942,-1.0,0
2021-02-11,265.92999267578125,248.41382349659676,213.40717564891105,-1.0,0
2021-02-12,272.75,252.76075924139644,213.05624057549807,-1.0,0
2021-02-16,276.0199890136719,257.3311154027712,213.31288331549052,-1.0,0
2021-02-17,270.94000244140625,260.8025678994366,214.2094316122821,-1.0,0
2021-02-18,270.8500061035156,264.00392188270604,215.42807884971583,-1.0,0
2021-02-19,276.57000732421875,267.6951152749445,217.4318866781805,-1.0,0
2021-02-22,268.0799865722656,270.1236579646997,219.52334215737062,0.0,0
2021-02-23,256.5899963378906,271.34403142533574,222.29796839155884,0.0,0
2021-02-24,237.32000732421875,271.23794030325604,225.21906042916584,0.0,0
2021-02-25,227.11000061035156,270.462387369712,228.4596127523583,1.0,1
2021-02-26,230.02999877929688,270.3311696107609,229.60283002302813,0.0,1
2021-03-01,241.0,270.0979354724801,232.34006348992222,0.0,1
2021-03-02,252.1999969482422,270.30858288766416,235.1554155254218,0.0,1
2021-03-03,234.1999969482422,270.1991844023804,235.92181321724848,1.0,1
2021-03-04,218.41000366210938,270.56942098714467,234.59857675455453,1.0,1
2021-03-05,216.44000244140625,270.99851732857087,232.0414805351987,1.0,1
2021-03-08,201.8699951171875,271.9265774102161,227.26241947699094,1.0,1
2021-03-09,225.08999633789062,270.68595320050696,225.01504319841885,0.0,1
2021-03-10,226.72999572753906,269.4497709431194,223.11222551684153,0.0,1
2021-03-11,241.72000122070312,268.52768366987385,222.4573138887199,0.0,1
2021-03-12,242.11000061035156,266.8346976687202,221.7683006833306,0.0,1
2021-03-15,251.22999572753906,264.82311943081066,221.62787849399405,0.0,1
2021-03-16,243.36000061035156,261.76790504771054,221.41709403676217,0.0,1
2021-03-17,246.47000122070312,259.3793398905618,221.35865907184052,0.0,1
2021-03-18,224.3000030517578,255.94069594311856,220.14230271410798,0.0,1
2021-03-19,224.83999633789062,251.0877538660808,219.82224369251298,0.0,1
2021-03-22,226.1300048828125,247.0800382718377,219.63496111781072,0.0,1
2021-03-23,223.1999969482422,244.4314905173822,218.9445089333014,0.0,1
2021-03-24,213.50999450683594,243.7876005105273,217.207397658418,1.0,1
2021-03-25,208.47000122070312,243.73045245570052,215.40054577427998,1.0,1
2021-03-26,213.60000610351562,243.3501555985095,214.13784336389284,1.0,1
2021-03-29,207.17999267578125,242.11613524256197,211.9898629874185,1.0,1
2021-03-30,212.8300018310547,239.2331196301461,210.93587908811563,0.0,1
2021-03-31,227.0500030517578,238.72267652262508,210.7313228059882,0.0,1
2021-04-01,229.50999450683594,239.23400822064323,211.3299901924427,0.0,1
2021-04-05,229.9499969482422,239.78538047912238,212.12961738464716,0.0,1
2021-04-06,236.5,240.4705040714494,214.90749428060138,0.0,1
2021-04-07,245.1199951171875,242.03018119444275,215.35081703553774,-1.0,0
2021-04-08,258.3699951171875,245.15443740082011,215.3905607681252,-1.0,0
2021-04-09,261.6499938964844,247.55850344094455,214.97949399557888,-1.0,0
2021-04-12,265.20001220703125,250.26599770804205,214.58100088814933,-1.0,0
2021-04-13,273.2300109863281,253.17309801502,213.8739021070503,-1.0,0
2021-04-14,258.3999938964844,254.59764272762249,213.95335672306112,-1.0,0
2021-04-15,263.0799865722656,256.2744940081953,213.93750397764452,-1.0,0
2021-04-16,256.1000061035156,258.2017085705318,215.19028972048378,0.0,0
2021-04-19,245.3300018310547,259.1194718538602,216.3215269864718,0.0,0
2021-04-20,245.5,259.9738166378137,217.4041817142371,0.0,0
2021-04-21,245.25,260.80108741962056,218.781911237606,0.0,0
2021-04-22,245.11000061035156,261.4690171346119,221.27398213296624,0.0,0
2021-04-23,246.42999267578125,261.82996325854543,224.70903515454054,0.0,0
2021-04-26,255.77000427246094,262.7476551418269,228.00834308815362,0.0,0
2021-04-27,253.7899932861328,262.63894032325715,232.77805796775843,0.0,0
2021-04-28,254.1999969482422,262.29120040351586,237.26279739921853,0.0,0
2021-04-29,247.75999450683594,262.14852935048384,239.47646759775836,0.0,0
2021-04-30,244.82000732421875,261.86851537959336,241.2874828503871,0.0,0
2021-05-03,243.67999267578125,261.4330439954552,243.09595380727916,0.0,0
2021-05-04,231.19000244140625,261.7089703915732,242.28902765530185,1.0,1
2021-05-05,231.8699951171875,261.9504553619122,240.7225426849628,1.0,1
2021-05-06,223.9600067138672,261.71485821130216,237.5171409952408,1.0,1
2021-05-07,233.35000610351562,260.472032154864,235.92996827238207,1.0,1
2021-05-10,216.42999267578125,259.261994440332,232.26300403378912,1.0,1
2021-05-11,220.64999389648438,256.1120877492821,230.15490901585457,1.0,1
2021-05-12,206.6699981689453,255.34947562343547,225.74452156894733,1.0,1
2021-05-13,197.1300048828125,253.98739063907817,220.5116083843593,1.0,1
2021-05-14,207.85000610351562,252.18114531206095,217.49285371137654,1.0,1
2021-05-17,202.9199981689453,251.26122468713513,214.17177397009144,1.0,1
2021-05-18,203.16000366210938,250.0048225958776,211.1941764275599,1.0,1
2021-05-19,200.11000061035156,248.56215662385355,208.12284246061913,1.0,1
2021-05-20,204.91000366210938,246.7942572218957,205.87074216775272,1.0,1
2021-05-21,200.00999450683594,244.70501662593009,203.31798294682383,1.0,1
2021-05-24,210.9499969482422,241.23405475741828,202.30694408291373,0.0,1
2021-05-25,216.1999969482422,237.85719865664342,201.92480054989957,0.0,1
2021-05-26,222.33999633789062,234.37518046652,202.2208186789878,0.0,1
2021-05-27,220.89999389648438,231.48940049788584,202.4205985865868,0.0,1
2021-05-28,222.52000427246094,228.9053684879137,202.77463029138315,0.0,1
2021-06-01,221.9499969482422,226.1829876244117,203.32401158213125,0.0,1
2021-06-02,220.41000366210938,225.06772553939467,203.3612737892186,0.0,1
2021-06-03,211.42999267578125,223.22718937435621,203.15780971011645,0.0,1
2021-06-04,213.69000244140625,222.39128034847323,202.96671830875334,0.0,1
2021-06-07,216.9499969482422,220.34968272567752,203.36831501602168,0.0,1
2021-06-08,214.1199951171875,220.18429544248016,203.30270254335966,0.0,1
2021-06-09,210.2100067138672,219.40128900773195,203.04171025984616,0.0,1
2021-06-10,217.13999938964844,219.95315211638808,203.53684727326038,0.0,1
2021-06-11,219.33999633789062,220.46270939304873,205.24828914210752,0.0,1
